Ld,Lb,growth_rate,length,condition
57.71615129099842,49.0318134799062,55.2587223667883,[50 50 50 51 51 52 52 53 54 55 56 57 57],glycerol
60.570666844467695,32.53965653311797,40.159734376699966,"[43 34 33 45 41 32 32 33 35 36 35 34 37 37 41 51 48 40 40 54 42 42 44 47
 45 53 48 49 53 51 52 68 56 51 70 59]",glycerol
50.87657854481821,28.723704668828248,29.099380774886356,[29 29 30 31 32 33 33 34 35 35 36 37 38 39 41 41 42 43 44 45 46 47 49 50],glycerol
50.6928399029784,28.60371058105736,24.22540251870027,[28 30 30 31 32 33 35 34 36 37 39 39 40 42 42 44 46 46 48 49],glycerol
51.96365537995559,22.525508946580445,24.047566730797648,"[23 25 24 25 26 26 27 28 28 29 30 30 31 33 33 34 35 36 37 39 40 42 42 44
 44 47 48 50 51]",glycerol
56.18524118898157,24.416315395690333,24.11951887762572,"[26 26 27 27 27 28 28 31 31 31 32 33 35 35 36 36 38 39 41 42 44 44 46 47
 49 50 52 54 55]",glycerol
49.56335241260603,25.38779285448479,22.794648889561564,[25 27 27 28 28 30 30 31 33 32 34 36 37 39 40 39 41 42 44 45 47 48],glycerol
65.89034038081194,34.32653765003155,26.574749709349575,"[28 29 30 44 48 46 39 39 40 43 45 47 47 47 47 51 52 53 56 54 57 72 66 60
 54]",glycerol
51.34209322232071,23.320421490654063,34.2541477092765,"[25 25 25 24 25 26 27 27 27 28 27 29 29 31 30 31 32 33 33 34 35 36 36 37
 37 39 40 41 42 42 43 43 44 46 47 47 48 49 51]",glycerol
47.125073381479126,24.08495903019746,29.94746610114548,"[24 25 25 26 27 27 28 28 29 29 31 31 32 32 33 34 34 35 37 38 39 38 40 41
 43 43 45 45 45]",glycerol
49.54665084912421,22.02761882817358,25.65255851849666,"[23 23 24 25 24 25 26 26 27 28 29 30 30 31 32 33 34 35 36 37 37 37 39 42
 41 43 45 46 48 49]",glycerol
69.03158475359308,26.406185071511914,23.802985449132116,"[27 28 29 31 30 32 33 34 35 35 36 36 37 38 39 41 41 43 43 44 46 47 48 49
 51 54 56 58 58 61 63 63 78]",glycerol
53.42914429666741,27.698335418146826,23.210971286211443,[29 30 29 30 32 32 33 34 35 36 36 38 39 40 42 43 45 45 48 50 51 52],glycerol
54.89664522355647,21.63698090539942,26.056812585966625,"[23 22 24 24 24 25 25 26 27 27 28 29 30 30 31 31 33 34 35 35 37 38 38 40
 40 42 44 44 46 48 49 49 51 52 53]",glycerol
48.78695852057764,22.426012018387475,30.321340544650102,"[23 24 23 24 25 25 25 26 27 28 28 28 29 30 30 31 32 33 34 34 36 37 38 39
 40 40 41 41 42 43 45 46 46 47]",glycerol
55.793031263216086,27.499372565527608,44.087985620158015,"[26 27 27 28 29 30 30 30 31 31 32 33 34 33 34 35 35 36 36 37 38 39 39 41
 41 42 42 44 44 44 46 46 46 47 47 48 47 48 50 50 51 51 52 54 54]",glycerol
62.27135515019914,25.218525725411595,46.00928013618707,"[24 24 24 25 25 25 26 27 28 29 29 29 30 31 31 32 32 33 34 34 35 36 36 37
 38 38 39 39 40 41 41 41 42 42 43 44 45 45 45 45 46 47 47 47 48 48 49 49
 51 51 53 53 54 55 57 58 59 60 61 63]",glycerol
51.83117983835367,23.612359235432617,28.21177781856988,"[24 26 25 26 26 27 29 29 30 29 30 31 32 32 33 33 33 35 36 36 38 39 40 40
 43 43 44 46 48 49 51 52]",glycerol
55.05573052128978,27.83621929928361,28.45732465078288,"[28 29 29 30 31 32 32 32 33 35 35 37 37 39 40 41 41 42 42 44 45 46 47 49
 49 51 54 54]",glycerol
52.69576111950524,29.35806144320405,39.102759585939836,"[30 30 31 31 31 32 32 33 34 34 36 35 36 38 39 38 39 40 41 42 41 42 42 43
 44 45 46 47 49 50 50 51 53]",glycerol
49.08419890646914,24.222541730957367,30.424716945334914,"[24 25 26 27 27 27 28 29 29 29 29 31 32 32 33 35 34 36 36 37 38 40 40 41
 42 42 43 45 46 47 49]",glycerol
61.79169878664833,29.047972893817274,29.385416472678454,"[29 31 31 32 32 32 33 34 35 35 37 38 39 39 41 42 43 42 44 44 47 47 49 51
 51 52 53 54 56 58 59 62]",glycerol
59.76257504818591,31.11221924525503,29.731534675636638,"[33 33 33 34 35 35 36 37 37 38 39 40 40 42 42 44 45 45 46 48 48 50 52 52
 55 57 59 60]",glycerol
53.68208397532206,26.005976674763403,30.604512031336252,"[26 26 27 27 28 28 30 30 31 32 33 33 35 35 37 37 38 39 39 40 42 43 43 43
 44 45 47 48 49 50 51 52]",glycerol
47.97760221614494,21.98263380295103,28.419263523512075,"[22 23 23 24 25 26 25 26 27 27 28 29 29 30 30 31 32 33 34 35 36 36 38 39
 40 40 41 42 44 45 46 47]",glycerol
58.47495408532168,27.72726219378347,27.867737597790626,"[28 29 30 29 30 31 32 33 35 35 36 37 38 38 39 40 41 41 43 44 45 47 48 49
 51 51 53 54 56 58]",glycerol
45.52605169502664,23.015034208006114,35.56492181327703,"[24 24 24 26 26 26 26 26 26 28 27 28 28 29 29 30 31 33 32 32 34 35 36 37
 37 37 37 39 40 41 41 43 44 44 44]",glycerol
53.43772213256765,30.035817273599946,32.48414985699138,"[30 30 32 31 33 33 33 35 35 37 37 39 40 40 41 42 42 44 44 45 46 47 47 48
 50 51 53]",glycerol
52.13316855349012,26.049397096400963,29.971480201277686,"[27 27 27 28 29 29 30 31 32 31 33 33 35 35 36 37 38 38 39 40 41 41 43 44
 45 47 48 50 50 51]",glycerol
53.88385083781754,24.746961927582316,30.286792735039356,"[26 27 27 27 28 27 29 29 29 31 31 31 32 32 33 35 35 36 37 38 39 40 40 42
 43 43 44 46 48 48 50 51 52 53]",glycerol
58.93631804280804,22.975509631109375,21.338276826916477,"[25 25 26 27 27 30 30 29 31 31 32 34 33 35 36 36 37 38 38 40 40 43 45 45
 47 49 50 69 63]",glycerol
51.63346655973955,20.875063479648546,31.380932250425914,"[20 21 22 24 24 25 24 25 26 26 27 27 28 29 29 29 30 30 31 31 31 31 32 34
 35 35 35 37 38 40 40 40 42 44 44 45 46 48 49 51 53]",glycerol
52.45722592621299,23.1145002316116,30.448008279584737,"[23 23 23 24 25 25 27 27 28 29 28 30 30 31 32 33 34 34 35 35 38 39 39 39
 40 42 43 43 43 44 46 46 46 48 50 52]",glycerol
57.98701446774875,25.01039048910908,41.21324273722896,"[26 27 27 27 27 28 29 29 29 29 30 30 30 30 31 31 32 32 34 34 35 35 37 38
 38 38 38 40 40 42 40 42 42 42 43 44 45 46 47 47 48 49 50 52 53 55 55 56
 58 58]",glycerol
54.5540717416417,24.29975765035025,34.2834137717853,"[25 26 27 27 27 27 28 27 29 30 30 30 32 32 32 33 34 34 34 34 35 37 37 37
 38 39 41 42 43 42 44 44 46 48 49 50 51 52 54 55]",glycerol
51.902378988655094,24.11587449894775,31.65079112442315,"[24 25 26 26 27 27 27 28 29 29 29 30 31 31 33 33 35 36 36 36 37 39 39 40
 41 42 43 44 45 44 46 47 49 50 51]",glycerol
57.66475309910144,25.804566255558257,27.58469979452071,"[26 26 27 28 28 29 30 31 31 32 34 35 35 36 36 38 39 39 40 42 43 43 45 47
 48 48 49 50 52 54 55 56]",glycerol
51.441506406714225,24.51779281401725,28.996249467037423,"[25 26 27 27 26 27 29 29 29 30 31 31 32 33 34 34 36 37 38 40 40 41 42 42
 43 44 46 46 48 49 51]",glycerol
60.907499723032835,23.289635373747558,24.514543015109147,"[24 26 26 26 27 29 28 30 30 30 31 32 32 32 34 35 36 37 39 39 41 40 41 44
 44 46 47 49 48 51 52 71 54 62]",glycerol
67.23444163661937,28.129311182505337,37.38685797464568,"[28 28 28 30 30 29 32 32 33 33 35 35 37 36 37 39 40 40 40 41 41 41 42 43
 43 45 44 45 47 47 48 49 50 51 52 53 55 56 56 57 59 60 62 63 65 66 67]",glycerol
55.571797601994746,26.09411625065389,32.09159148487969,"[25 26 27 28 28 30 30 31 31 33 33 34 33 35 35 35 36 37 38 39 41 40 41 44
 44 44 47 48 48 50 51 51 51 53 53]",glycerol
50.53418741783178,29.23499543044975,58.26004856069131,"[28 31 33 33 33 32 32 32 32 32 33 33 33 34 34 34 35 35 36 37 37 37 37 37
 38 39 39 39 39 40 41 41 43 43 43 44 44 45 47 48 48 49 49 50 50 51]",glycerol
52.630309966002805,24.796408728777376,38.6824855283218,"[25 26 26 28 28 28 28 29 30 30 29 30 31 31 32 32 33 33 32 33 34 35 36 37
 38 38 39 40 42 42 42 43 43 44 45 46 48 49 49 51 52 53]",glycerol
55.175980971828,25.557802045953967,23.41758793865966,"[27 27 28 28 29 29 29 31 32 33 33 35 37 37 39 40 42 42 44 45 46 48 49 51
 52 53]",glycerol
53.598163892922926,32.256865049936195,28.66591512275151,[33 33 34 35 35 37 38 37 38 40 41 42 43 44 46 47 47 49 49 51 53],glycerol
59.4230405498303,33.524582711896215,29.062619642918936,[33 35 35 35 38 38 38 40 41 41 43 44 45 46 47 47 49 50 51 52 53 56 58 58],glycerol
57.89145181052953,27.877587067414737,27.507846693376433,"[27 28 29 29 31 32 33 33 34 34 36 38 38 39 41 41 42 43 44 46 46 47 48 49
 51 52 54 55 56]",glycerol
51.25902651182539,25.198130050635065,26.35459174598667,"[26 26 27 28 28 28 29 30 31 32 33 34 34 35 36 37 39 40 40 41 42 43 46 47
 47 49 50]",glycerol
59.23056338788295,25.885066876891536,44.380366889951354,"[26 28 27 27 28 29 29 30 30 30 31 32 31 32 33 33 33 34 35 34 35 34 35 36
 37 37 38 38 39 40 40 42 42 43 45 45 45 46 47 48 49 49 50 51 51 53 53 54
 55 56 57 58 59]",glycerol
51.64465862724805,22.71277610360903,41.346195226148666,"[23 23 24 25 25 26 26 26 27 28 27 28 29 29 29 29 30 29 29 30 30 32 32 32
 33 34 34 35 36 36 38 37 38 39 39 41 42 43 43 44 45 46 46 47 48 48 50 51
 51]",glycerol
50.6821975834035,24.58215470759907,24.907370854923528,"[24 25 26 27 28 28 30 31 31 32 33 33 34 36 35 37 38 40 40 40 42 43 46 46
 48 52]",glycerol
53.31829131601339,28.078737815798885,31.34618476582092,"[28 29 29 30 31 31 33 34 35 35 36 36 36 37 37 38 38 41 41 43 44 44 44 46
 48 49 50 52 54]",glycerol
51.00819789187838,27.338701836326578,28.89581127927498,"[27 28 29 30 30 31 32 32 33 34 34 36 37 38 38 39 41 40 42 42 43 45 46 48
 49 51]",glycerol
62.58092857240805,24.79550822906236,41.17862912628553,"[24 25 25 26 26 27 28 27 28 29 29 30 30 31 31 32 32 33 35 35 35 37 36 37
 38 39 40 40 40 41 42 42 43 43 44 45 46 46 46 46 47 48 47 49 51 52 53 54
 55 57 58 59 61 62 64]",glycerol
47.55781823884793,24.654225562584507,34.815723691539105,"[25 25 27 26 27 27 27 28 28 29 30 30 32 32 33 33 34 35 35 36 37 37 39 40
 41 41 39 42 43 44 44 46 47]",glycerol
51.70204250954783,30.042094045439995,28.0886001860297,[31 31 32 32 33 34 35 36 36 37 38 39 40 41 42 44 45 46 47 48 50 50],glycerol
54.36695799276314,31.499326040154834,50.7995115471337,"[28 29 29 31 32 32 33 34 35 36 37 38 39 39 40 41 42 42 43 43 43 44 43 44
 44 45 45 45 46 45 45 47 48 49 50 51 50 51 53 53]",glycerol
58.059356160857554,26.17912500021741,27.847597519271588,"[26 28 28 28 28 30 31 31 32 32 34 34 35 37 37 38 38 40 41 41 43 44 45 47
 48 49 50 51 54 54 55 56]",glycerol
55.14206991135198,26.430154416636135,29.2185846727424,"[27 28 27 29 29 29 30 31 31 32 34 35 35 36 37 37 39 40 40 42 43 43 45 46
 47 48 49 50 51 52 54]",glycerol
44.57509377201848,23.186400104464425,36.05671135020629,"[23 23 25 24 25 26 26 27 28 28 28 29 29 30 30 31 31 31 32 33 34 35 35 37
 37 37 38 39 40 41 41 42 43 44]",glycerol
56.87409148159455,26.482063475371078,30.83184163078115,"[27 28 27 29 30 29 31 32 32 33 33 33 35 36 36 37 37 38 38 39 42 42 43 44
 45 46 48 49 50 51 53 53 55 56]",glycerol
55.97770484018167,25.271086150187738,26.14687462833447,"[26 25 27 27 28 29 28 31 32 33 33 34 35 35 37 37 38 40 40 42 42 44 47 47
 48 49 51 51 53 54]",glycerol
60.46436388139758,27.601547990454414,41.54380581714133,"[30 29 30 30 31 31 32 32 32 33 33 33 34 34 34 34 35 36 35 36 37 38 37 39
 40 41 42 44 44 45 46 47 48 48 49 50 50 51 51 53 54 55 56 58 58 59 60]",glycerol
60.21682107382805,25.33266261328861,35.22344959046706,"[23 25 25 26 26 27 27 28 30 29 31 32 32 32 33 35 34 34 37 37 38 39 41 41
 41 43 44 45 46 46 47 48 49 50 50 51 52 52 53 54 55 55 56 55]",glycerol
57.069728731400666,21.768422360180306,32.362719013351764,"[22 23 23 24 25 24 25 25 26 26 27 28 28 29 30 29 31 31 32 32 33 34 34 35
 36 37 38 39 39 40 41 43 43 44 45 47 47 48 49 50 52 52 53 55 57]",glycerol
57.32892081496818,20.253169934027014,29.311537437735367,"[20 21 21 22 21 22 23 24 24 24 26 26 26 28 28 28 30 31 32 33 34 33 34 35
 36 37 38 39 40 40 41 42 43 44 46 46 47 48 50 51 51 53 54 57]",glycerol
57.54987048671509,32.816449887225694,46.89080021076754,"[33 34 34 35 35 36 37 37 37 37 39 38 39 40 39 40 41 41 42 43 44 44 45 46
 47 47 49 49 50 50 51 53 53 53 54 56 56 57]",glycerol
56.30243520674953,26.279927292904116,33.6597406565123,"[26 27 28 28 29 29 29 30 31 32 32 33 34 34 35 36 36 38 38 39 40 41 42 42
 43 44 44 45 46 48 49 49 51 52 53 54 56]",glycerol
58.52443723774832,26.19718219036351,24.1456843994742,"[26 27 28 29 29 30 31 32 33 34 35 36 37 37 39 41 41 43 44 45 47 48 50 51
 52 54 54 57]",glycerol
57.43002546480088,28.835969110088485,24.146431383077342,[30 30 31 31 33 33 34 35 36 37 39 39 40 42 43 43 46 47 48 50 51 53 55 56],glycerol
61.01506811644082,28.34848826391799,20.79765766555057,[29 29 31 32 32 34 35 36 36 38 39 40 42 44 45 46 47 50 51 51 67 54 56],glycerol
48.48487441187745,27.5257010244887,30.608917638978582,"[27 28 28 29 30 31 31 32 32 34 36 36 37 38 39 39 39 41 41 42 43 44 44 47
 47]",glycerol
52.54994327462063,28.168741114222946,24.45547340056364,[27 28 30 31 32 32 34 35 36 36 37 39 40 41 42 43 44 45 48 48 49 51],glycerol
73.0000580127215,31.090545013582666,76.33453247296217,"[31 31 32 32 33 33 33 34 34 34 35 35 35 36 36 36 37 38 37 38 39 40 39 40
 40 41 41 42 42 43 42 43 44 44 44 45 45 45 45 45 45 46 46 47 47 47 47 48
 48 47 48 48 48 48 48 48 48 48 49 49 50 50 51 52 53 53 53 53 54 55 56 57
 57 57 58 59 60 61 62 63 63 65 66 67 67 68 70 72 73 73 75 77 79 80]",glycerol
46.97232618808522,24.32349179557299,41.07595020779749,"[25 26 25 27 26 27 28 28 28 28 28 28 29 29 30 31 31 31 33 33 33 34 35 36
 37 38 38 39 40 40 42 42 42 43 43 43 44 45 46]",glycerol
50.57092711715687,25.994155963659384,26.038387014855527,"[27 27 27 28 28 29 30 32 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 49
 49]",glycerol
48.72857555813071,23.231565954630828,26.20050611798415,"[23 24 25 25 26 26 27 28 29 28 30 31 31 33 34 35 36 37 38 39 40 41 42 42
 43 45 46 47]",glycerol
49.429862346197574,22.24786698399046,24.31155188557674,"[23 23 24 25 25 26 26 27 27 29 30 30 32 31 32 34 35 35 37 39 39 41 43 43
 44 45 47 48]",glycerol
54.82644675270082,21.546740603602384,31.17109054430212,"[21 22 22 23 25 24 25 25 26 26 27 28 29 29 29 29 31 31 32 32 33 33 35 36
 37 38 39 39 41 42 43 43 44 45 46 47 48 48 50 50 53 54]",glycerol
53.49279358135648,22.038293995200192,32.82963295497265,"[23 23 24 25 25 25 25 26 27 28 28 28 28 29 29 30 31 31 32 33 33 34 34 34
 35 36 37 38 39 39 41 43 42 45 45 46 47 49 50 52 52 54]",glycerol
49.58409622068092,22.8676669293985,27.763640283957564,"[23 23 25 25 26 26 27 27 28 29 29 30 31 32 32 33 34 35 35 36 37 38 39 40
 42 43 44 45 46 48 49]",glycerol
44.74810651161605,22.9474051109457,26.985073546536643,"[23 24 24 26 25 27 27 28 28 29 29 30 31 31 33 33 34 35 36 38 38 40 40 42
 43 44]",glycerol
53.107859052701606,26.862850835706727,30.509106956045617,"[26 27 27 29 30 30 30 32 33 32 34 35 36 37 37 38 39 40 41 41 42 43 44 45
 46 48 48 49 51 52]",glycerol
55.88702254786936,25.357433896551786,23.68203843482356,"[25 26 27 28 28 30 31 31 32 34 34 35 36 37 39 40 40 41 42 43 45 46 48 49
 52 53 56]",glycerol
50.54406079005697,26.204646268906462,26.3791287361643,"[25 27 27 28 29 30 31 31 32 33 34 36 36 38 38 39 41 42 42 44 44 45 46 48
 48]",glycerol
56.164184917855074,25.855302731955817,18.763566040665516,[27 28 29 29 31 32 32 34 34 35 38 40 40 41 41 43 44 47 46 48 67],glycerol
63.79889646159185,43.427173305043794,41.44641355083839,[44 44 45 46 47 47 48 49 50 50 52 52 53 53 54 55 56 58 58 60 61 62 64],glycerol
