Ld,Lb,growth_rate,length,condition
52.88691712251582,36.284134204042765,34.953968892624886,[36 37 39 39 39 40 41 42 43 43 43 45 45 46 48 49 50 51 53],glycerol
49.86222582297074,26.9266341587614,26.9992560480215,[28 27 28 30 30 31 31 32 33 34 34 35 36 38 38 39 42 42 43 44 45 46 48 48],glycerol
45.566515316496506,24.128304561211316,25.07502062353604,[24 25 26 27 27 28 29 29 30 31 32 33 34 33 35 36 37 37 39 41 42 44 46],glycerol
46.357906142889505,25.82890707292243,27.256713460806207,[26 27 27 28 28 29 30 30 31 32 33 35 36 36 38 38 39 40 41 42 43 44 44],glycerol
49.50335378856954,26.021213111061808,31.255454647578176,"[25 26 27 27 29 29 29 31 31 32 33 33 34 35 35 37 38 39 39 40 40 42 43 44
 44 45 45 47 48]",glycerol
63.94318035174129,38.03982372218724,33.36536672214633,"[38 39 40 41 41 42 43 44 45 46 47 47 49 49 51 52 53 55 56 56 57 58 60 62
 63]",glycerol
49.31911547709612,26.767962011511557,29.490507609205565,"[25 26 27 29 30 31 31 32 32 33 33 35 36 37 37 39 40 40 41 43 44 45 45 45
 46 46]",glycerol
47.72453942956417,23.015915366274054,30.415375550428845,"[24 24 24 25 25 26 27 27 27 28 29 29 30 30 31 31 33 34 36 36 37 37 38 38
 41 41 41 43 43 44 46 47]",glycerol
58.774488634519585,36.45329971577556,36.27706372050988,"[36 37 37 38 39 40 41 41 42 44 45 45 46 48 49 49 50 51 52 52 53 54 55 56
 57]",glycerol
52.58216789191334,28.126237090633243,33.23521297576526,"[27 27 28 29 30 30 31 32 33 33 35 36 38 38 39 41 41 42 42 43 44 44 45 45
 46 46 47 48 49 51]",glycerol
48.83207142244054,22.0889707073859,29.70722351935543,"[22 23 23 23 25 25 26 27 27 26 28 28 30 29 31 32 32 33 34 35 35 35 37 37
 38 40 40 41 42 42 44 46 47 50]",glycerol
54.3314372268719,23.66171681934524,28.35146749446744,"[23 24 24 26 26 27 26 27 29 30 30 31 31 33 34 35 36 36 38 38 39 41 41 42
 42 42 44 46 46 47 49 50 52 54]",glycerol
59.86597009153783,31.808672578156887,38.36390063263101,"[32 32 34 33 35 34 36 36 37 37 38 39 39 41 41 42 43 44 44 45 46 46 46 47
 49 50 50 51 53 53 55 56 56 59 60]",glycerol
49.626868181022715,24.030450508925927,43.96622288863579,"[25 25 25 26 26 26 26 27 28 27 28 29 30 29 30 30 31 31 32 32 32 33 33 34
 34 35 36 37 37 38 38 38 40 41 42 42 44 44 43 45 46 46 47 47 48 48]",glycerol
50.43541270851863,24.360529214517484,30.479337453420584,"[26 26 27 26 28 28 28 28 29 30 30 31 32 31 33 33 34 36 36 38 37 39 39 41
 41 43 45 45 47 48 49 50]",glycerol
52.863930371610756,25.51525711305204,31.40095318178078,"[25 25 26 27 26 27 28 30 31 31 32 33 34 35 36 37 38 39 39 39 40 41 42 42
 43 43 44 45 47 48 49 51 52]",glycerol
49.74392859827204,23.89704835229459,24.581917914595962,"[25 25 26 26 27 28 28 29 30 30 32 32 33 35 36 36 36 37 39 41 42 43 45 46
 48 49]",glycerol
52.71164917059315,31.602439676657763,44.71024352750545,"[31 32 32 32 34 34 34 35 35 37 37 38 39 39 40 41 41 41 42 43 43 44 45 45
 46 46 46 48 48 50 50 51 52]",glycerol
49.973667746073446,28.10578580011418,32.51832944507671,"[28 28 29 30 30 32 32 33 34 34 35 36 36 38 38 38 39 41 41 42 43 44 44 46
 46 48 50]",glycerol
56.04605090974139,23.244667761022555,28.352865852955848,"[24 25 25 25 27 27 27 28 29 30 30 30 31 31 32 32 33 36 36 36 38 38 39 41
 41 42 43 45 45 46 49 50 51 54 54 56]",glycerol
58.05769508121037,22.62728159841585,23.539380948354346,"[25 27 27 28 27 28 29 29 29 29 31 32 31 33 32 33 35 34 36 37 39 39 41 42
 43 44 46 47 48 67 63 57]",glycerol
55.752354196453346,24.43134421357425,36.125362255293986,"[23 25 25 26 27 26 28 29 30 30 30 30 31 32 33 33 34 34 34 35 36 35 36 36
 39 39 40 40 42 42 44 44 46 47 46 48 47 49 50 51 53 56 56]",glycerol
49.833355137663396,22.547691445707322,36.70905170508625,"[23 23 24 24 25 26 27 27 26 27 27 27 28 29 29 30 30 31 32 33 33 33 34 35
 34 36 36 37 38 38 39 39 40 41 42 42 44 45 48 49 50 51]",glycerol
53.46431173934749,24.92956438350635,31.797411811597232,"[25 25 26 26 28 28 29 29 30 31 31 32 33 34 35 35 35 36 37 37 38 39 39 41
 41 42 43 44 45 46 48 49 52 52 54]",glycerol
49.72594300840601,23.099843909006793,29.834132321776142,"[24 24 25 25 25 26 27 28 28 28 29 30 30 31 31 33 33 34 35 35 37 37 38 39
 40 41 42 44 45 46 46 48 49]",glycerol
56.05910306613493,30.767285052117632,51.98997294956894,"[29 30 30 31 31 32 32 33 34 35 35 36 36 37 38 39 39 39 40 42 42 41 42 43
 43 44 44 45 45 46 46 47 47 48 48 48 49 49 51 51 51 53 53 54 56]",glycerol
48.89889380174985,21.718629961040964,33.30860156244444,"[22 22 23 24 25 25 26 26 27 26 27 27 27 28 28 29 30 30 31 30 32 33 34 35
 36 37 37 38 39 40 41 41 42 42 44 46 47 48 48]",glycerol
51.75285623667201,24.221884850222153,22.824226870609767,"[24 26 27 27 28 27 29 29 31 32 32 34 35 35 37 38 39 41 42 43 44 46 47 49
 51]",glycerol
54.44581858234458,25.37132016663182,25.41705150269622,"[25 26 28 29 30 30 30 31 32 33 32 33 34 35 37 38 39 39 41 42 43 44 46 48
 50 51 52 54]",glycerol
64.39897311101026,26.8409490628928,24.552471813317354,"[28 28 28 29 30 32 33 33 34 34 35 36 37 38 41 41 42 44 45 46 46 47 49 51
 52 54 56 58 59 62 64]",glycerol
50.976576629949605,23.410323636160694,51.661651955142965,"[22 23 24 25 25 25 27 27 27 28 27 29 29 30 30 29 31 30 31 32 32 31 32 32
 32 33 32 32 34 34 34 34 35 35 35 36 36 36 37 36 38 39 39 40 41 42 43 43
 44 45 46 46 48 49 51 52 53 54]",glycerol
45.48765485218232,24.036939297118398,46.72786227604412,"[26 25 26 26 27 27 27 28 28 27 28 28 29 29 30 30 30 31 31 30 31 32 32 32
 33 33 35 35 35 36 37 38 38 39 39 39 41 42 43 45 45 46 47]",glycerol
62.98880642099515,29.56280460984562,44.900069993535034,"[30 30 32 31 33 32 34 33 33 34 35 35 35 37 36 37 37 39 39 39 39 41 42 42
 44 44 44 44 45 45 46 47 47 48 50 50 51 53 53 54 55 55 57 58 58 60 61 62
 63]",glycerol
48.378354371096115,23.57920412919058,36.64958477182824,"[23 24 24 25 26 27 26 27 28 28 28 30 30 30 31 32 32 32 33 34 35 35 36 36
 37 37 38 39 39 40 41 41 43 44 45 46 48 49]",glycerol
45.547799972074515,28.02450036193232,28.543182264975187,[28 31 30 31 31 32 32 33 33 34 35 36 35 38 39 40 42 43 44 46],glycerol
54.83212118176979,23.781452995480848,19.08421614052798,[25 25 27 27 28 29 31 30 31 33 34 35 36 38 39 40 41 42 43 45 46 66 49],glycerol
50.35461444360153,24.401795690791925,27.747567111141603,"[24 25 25 27 27 28 28 29 30 30 31 33 34 34 35 36 36 36 37 40 41 42 41 43
 44 46 46 48 50]",glycerol
48.70349471164902,23.404443339165805,26.48398155999812,"[23 24 25 25 25 26 28 29 29 30 31 31 32 33 34 34 35 37 39 38 39 40 42 42
 44 45 47 47]",glycerol
58.629559226495594,36.72017876144204,41.47809388424676,"[36 37 37 38 38 40 40 41 43 43 43 44 45 46 48 49 49 50 50 51 51 53 53 53
 54 56 56 56]",glycerol
49.28783546354688,26.72826052295128,31.714903865809955,"[26 27 29 29 30 30 31 31 31 32 33 34 34 36 36 36 38 39 40 41 42 42 43 45
 45 45 47 49]",glycerol
48.42366182852188,24.744935670942883,25.811010621100724,"[25 25 26 27 28 29 29 30 31 31 33 33 34 35 35 36 38 39 40 41 43 44 45 46
 47]",glycerol
56.05523904838267,22.6096667874437,26.71940341002909,"[24 25 25 25 26 26 27 27 27 29 28 28 30 30 32 33 33 34 35 37 38 40 41 42
 43 44 44 45 47 48 50 51 51 53 55]",glycerol
67.28997286141255,31.11986792072202,44.04274259128047,"[32 32 33 32 34 33 35 35 35 37 37 38 38 39 40 40 40 42 43 43 43 44 44 45
 44 46 46 46 47 47 48 48 49 50 51 52 53 56 56 58 58 59 61 63 63 65 66 67
 68]",glycerol
55.067107594127584,23.986637278806796,31.69413717841878,"[24 25 26 26 26 28 28 28 29 29 30 30 31 32 31 33 34 35 36 36 38 37 39 39
 40 41 41 43 44 45 46 47 48 49 51 53 54 54]",glycerol
59.551225185663284,23.495013543942253,35.02818601326172,"[23 24 25 25 26 26 27 28 28 28 28 29 30 29 31 31 32 33 33 34 33 35 35 36
 37 38 40 40 41 43 44 45 45 47 47 47 49 49 50 51 52 53 54 53 55 57 58]",glycerol
50.952386340233005,22.38477844726739,29.49525171234555,"[24 24 24 25 25 26 26 26 27 28 28 29 30 31 31 32 32 32 33 34 36 35 36 37
 39 39 40 42 44 45 46 47 49 49 51]",glycerol
58.19577063001969,28.402666271580603,30.92122220413911,"[28 29 30 30 30 31 32 33 34 35 35 36 37 38 39 41 41 43 44 44 44 45 47 47
 49 51 52 52 53 54 54 56]",glycerol
51.426918287974814,25.45348751427406,30.552095190986307,"[26 26 27 27 28 29 30 29 31 31 32 33 33 34 35 35 37 36 37 39 41 41 42 43
 44 45 46 47 48 50 50]",glycerol
56.55709206872846,29.10406052945522,25.039450277546564,[29 30 30 32 32 34 34 35 37 37 38 39 41 42 43 45 46 47 48 49 50 52 53 55],glycerol
65.72684744583384,41.99778384400804,114.52101962496404,"[39 39 40 40 41 42 41 41 43 43 42 44 44 44 44 46 46 46 47 47 48 48 50 50
 50 50 51 52 52 53 54 54 54 54 55 55 55 55 55 56 57 57 56 57 56 55 56 55
 55 56 56 56 56 56 57 57 57 57 57 57 58 59 59 60 61 61 63 63 63 63 66 65
 66 65]",glycerol
50.24640462098209,29.213328346495267,51.12516057331137,"[29 30 30 31 31 31 32 33 33 34 35 34 35 35 34 35 36 37 36 38 37 38 39 39
 40 41 41 42 43 43 44 44 45 46 46 48 47 49 50 50]",glycerol
48.4804761750276,24.601794472683114,28.61112450966954,"[26 26 27 27 28 28 28 28 29 30 31 32 32 34 34 35 36 37 38 38 40 41 41 42
 45 46 47 48]",glycerol
53.44206244804501,27.047960071263464,33.589294133856534,"[28 28 29 29 29 30 30 31 32 32 33 34 34 36 35 37 38 39 40 40 41 42 42 43
 44 44 46 47 48 49 51 52 53]",glycerol
55.057189346388576,26.976973375380208,24.290653044684117,"[27 28 29 29 30 30 32 33 34 34 36 37 38 39 41 42 43 44 46 46 48 49 51 51
 53]",glycerol
53.672565233888676,24.4428934349941,28.199552825257786,"[25 26 27 27 27 28 28 30 30 30 31 32 32 34 34 35 36 37 37 38 39 40 42 43
 43 45 46 48 49 50 52 54]",glycerol
51.157049198388385,22.786505188933994,29.14069130022292,"[24 24 24 25 26 27 27 27 28 28 29 29 29 30 31 32 33 33 35 35 36 37 38 39
 41 41 43 44 44 45 47 48 49 51]",glycerol
54.1989538055516,26.985344102249016,25.842646198925696,"[27 27 29 30 30 30 31 33 34 34 35 36 36 38 40 41 42 43 44 45 47 48 48 50
 51 52]",glycerol
49.445941470530485,27.705770618780253,33.5062248962529,"[27 28 29 30 30 30 32 31 33 33 33 35 36 37 38 38 39 40 41 41 42 42 44 44
 45 46 48 48]",glycerol
48.129258084572015,25.348352836824205,29.188489238466804,"[26 26 27 27 28 29 28 30 30 32 32 33 34 34 35 36 37 38 39 40 41 42 42 44
 45 46 47]",glycerol
66.8517795871381,37.20863818301549,44.952945024936966,"[39 38 39 40 41 41 41 41 43 43 43 44 45 44 46 46 48 47 49 50 50 50 51 53
 52 54 54 56 57 59 59 60 61 63 63 65 66 67]",glycerol
50.89097677230602,28.214660801726517,62.282241576362104,"[26 27 29 29 28 29 30 30 31 31 32 32 32 33 33 34 34 34 35 36 36 36 37 37
 38 38 39 39 39 39 40 40 41 41 41 41 42 42 43 43 43 44 44 45 46 46 47 47
 49 49 49 50 50]",glycerol
53.283929851553566,23.96004026556144,26.017497566619106,"[24 25 26 26 26 27 27 28 30 30 31 32 33 34 35 36 37 39 39 40 42 42 43 44
 45 47 47 48 51 52]",glycerol
51.82716625758101,23.21881208184077,27.623967172044814,"[23 24 25 25 25 26 27 28 29 30 30 31 32 32 33 34 35 35 36 36 38 39 39 41
 42 44 45 46 47 49 49 51]",glycerol
51.56760811432635,23.91123579908761,27.056852077993565,"[24 24 25 26 27 28 28 30 30 30 32 32 32 33 35 34 35 36 37 38 39 41 42 43
 44 45 46 48 51 51]",glycerol
66.59699184473806,41.82688716224296,49.178394514660695,"[41 42 42 43 44 45 45 46 47 48 49 50 50 51 52 52 53 53 54 54 56 56 56 58
 59 60 60 60 62 63 63 65 66]",glycerol
46.715190311340145,26.639669063279154,33.32035135627156,"[26 26 28 28 29 29 30 32 32 33 33 34 35 35 36 36 37 38 39 39 39 41 42 43
 44 45 46]",glycerol
47.4602648278359,25.05589722196805,45.574402637071636,"[25 25 26 25 27 27 28 28 28 29 30 30 30 31 32 32 32 33 33 33 35 35 34 35
 36 37 36 37 38 39 38 39 41 41 42 43 43 43 45 45 48 48]",glycerol
60.24169767126538,23.47638991020564,30.15699616167089,"[25 25 25 26 27 28 29 29 31 30 30 31 32 32 32 33 34 33 35 36 35 36 38 38
 40 40 41 42 43 43 44 45 47 49 49 50 52 69 64 60 55]",glycerol
43.997201783042286,20.952647879642296,31.767411832005138,"[23 22 23 23 22 24 24 24 25 24 26 27 27 27 29 29 30 30 31 31 32 32 34 33
 35 36 37 37 39 39 41 42 43 44]",glycerol
46.464847088162735,22.098969359654063,26.115491202296838,"[22 23 23 24 25 26 26 27 27 29 29 29 30 31 32 32 33 35 36 36 37 38 40 41
 42 43 44 46]",glycerol
63.36332938776052,37.09730118962799,44.02241007919757,"[37 38 37 39 39 39 41 42 42 43 44 45 45 45 46 46 48 48 49 50 52 52 53 54
 55 56 56 57 57 58 59 60 61 62]",glycerol
56.25827826288411,28.83267483547763,32.14564782090105,"[28 29 31 30 31 32 32 33 34 35 35 36 37 38 40 41 41 43 43 45 45 46 47 48
 48 50 50 51 52 53 54]",glycerol
51.70601225096769,20.83729030967958,22.8804266367056,"[22 22 22 23 24 25 26 26 26 28 27 29 30 30 32 32 33 35 36 36 38 39 41 40
 43 44 46 49 49 51]",glycerol
55.06058689281324,21.127056265018496,25.32693043538958,"[23 24 23 25 24 25 26 26 26 27 27 28 28 29 30 31 32 33 34 35 36 37 38 39
 40 42 42 44 45 47 48 50 51 54 55]",glycerol
46.70467516364516,19.576189182255995,28.69744627617398,"[20 20 22 21 23 22 22 24 24 25 25 26 25 27 27 27 28 29 30 31 31 32 33 34
 35 36 36 38 38 39 40 42 43 44 45 46]",glycerol
53.08171455846843,25.33883885180559,45.92897918532695,"[26 26 27 27 27 28 28 29 30 30 29 30 31 31 32 32 33 33 33 34 34 34 34 35
 35 36 36 37 38 39 39 40 40 41 42 43 43 44 45 46 46 47 48 49 49 51 51 53
 54]",glycerol
49.852059442638286,26.461633096936545,42.681211656784235,"[27 28 28 29 30 30 30 30 30 31 31 31 31 33 33 33 33 34 34 35 35 37 37 38
 39 39 40 41 41 43 43 45 45 45 45 47 48 49 51]",glycerol
70.96084533336993,36.15091862793612,69.8876020536514,"[37 37 37 38 39 38 39 39 40 40 41 41 41 41 43 42 43 43 44 44 44 44 45 45
 45 46 47 47 46 47 48 49 48 50 50 50 51 52 52 53 54 54 55 55 57 56 56 57
 57 58 58 60 60 61 62 62 63 63 64 64 65 67 68 68 70 70 71 72]",glycerol
47.34883136613288,21.837064346660565,58.215042759982715,"[23 23 24 24 24 23 24 25 25 25 24 25 26 25 25 27 26 27 27 28 28 29 28 29
 29 29 29 30 31 31 31 31 32 32 33 33 33 33 33 33 34 35 35 36 35 36 37 37
 38 38 39 39 40 40 41 41 42 43 43 45 46 46 48 50 50]",glycerol
52.704108374728065,29.10361772177502,24.512180514334275,[30 30 32 31 33 34 34 36 37 37 39 39 39 41 43 44 45 47 48 51 53],glycerol
50.54445196096569,24.308829999223263,29.354051257582533,"[24 24 25 27 27 27 29 29 29 30 31 32 32 33 34 35 36 37 36 38 39 40 41 41
 42 43 45 46 47 49 50]",glycerol
56.52265651770688,26.1392547418049,28.76116847040144,"[27 28 29 28 29 30 30 31 31 33 34 34 35 35 36 37 37 39 41 40 43 43 43 44
 46 47 49 50 52 53 55 57]",glycerol
63.02538142850105,23.267871955408296,23.65063272728185,"[25 26 26 27 27 28 29 30 32 31 31 33 33 34 35 36 36 38 39 40 41 42 42 43
 44 45 46 48 50 51 53 56 73 69]",glycerol
48.00092912918273,24.00507371164835,29.008036224969143,"[24 24 24 25 26 26 27 29 29 30 31 31 32 33 34 35 37 37 38 38 39 40 42 41
 42 43 44 45 46]",glycerol
52.831843955260496,26.542003508969707,32.221344904982935,"[26 27 28 28 29 29 30 30 32 32 33 34 36 36 37 37 38 38 39 40 40 42 42 43
 43 45 46 47 48 49 52 53]",glycerol
72.3203087912206,43.044133182017255,49.426636139748304,"[42 43 45 45 45 46 46 47 49 49 51 51 51 52 53 54 54 55 55 56 57 58 59 58
 60 60 62 62 63 65 65 66 68 69 70 71 71]",glycerol
51.33272702686539,29.20198545796869,36.8635307260315,"[30 30 30 31 31 32 33 33 34 35 35 36 37 37 38 39 40 40 41 41 42 43 43 45
 46 47 47 49 50 51]",glycerol
